Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
実験 ４,OTHER_OUTDOOR,14-03-2018,05:59:58,00:10:38,,76,,,,,19,70,,,,0,,,,160.0,50.0,172,55,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,,,,,,,,,,
,00:00:02,,,,,,,,,,
,00:00:03,,,,,,,,,,
,00:00:04,,,,,,,,,,
,00:00:05,,,,,,,,,,
,00:00:06,,,,,,,,,,
,00:00:07,125,,,,,,,,,
,00:00:08,125,,,,,,,,,
,00:00:09,125,,,,,,,,,
,00:00:10,125,,,,,,,,,
,00:00:11,125,,,,,,,,,
,00:00:12,124,,,,,,,,,
,00:00:13,124,,,,,,,,,
,00:00:14,124,,,,,,,,,
,00:00:15,123,,,,,,,,,
,00:00:16,123,,,,,,,,,
,00:00:17,123,,,,,,,,,
,00:00:18,123,,,,,,,,,
,00:00:19,122,,,,,,,,,
,00:00:20,122,,,,,,,,,
,00:00:21,121,,,,,,,,,
,00:00:22,121,,,,,,,,,
,00:00:23,121,,,,,,,,,
,00:00:24,121,,,,,,,,,
,00:00:25,121,,,,,,,,,
,00:00:26,121,,,,,,,,,
,00:00:27,120,,,,,,,,,
,00:00:28,120,,,,,,,,,
,00:00:29,120,,,,,,,,,
,00:00:30,119,,,,,,,,,
,00:00:31,119,,,,,,,,,
,00:00:32,119,,,,,,,,,
,00:00:33,119,,,,,,,,,
,00:00:34,119,,,,,,,,,
,00:00:35,118,,,,,,,,,
,00:00:36,117,,,,,,,,,
,00:00:37,117,,,,,,,,,
,00:00:38,116,,,,,,,,,
,00:00:39,115,,,,,,,,,
,00:00:40,115,,,,,,,,,
,00:00:41,114,,,,,,,,,
,00:00:42,114,,,,,,,,,
,00:00:43,114,,,,,,,,,
,00:00:44,114,,,,,,,,,
,00:00:45,114,,,,,,,,,
,00:00:46,113,,,,,,,,,
,00:00:47,113,,,,,,,,,
,00:00:48,113,,,,,,,,,
,00:00:49,112,,,,,,,,,
,00:00:50,112,,,,,,,,,
,00:00:51,111,,,,,,,,,
,00:00:52,111,,,,,,,,,
,00:00:53,100,,,,,,,,,
,00:00:54,93,,,,,,,,,
,00:00:55,88,,,,,,,,,
,00:00:56,84,,,,,,,,,
,00:00:57,81,,,,,,,,,
,00:00:58,78,,,,,,,,,
,00:00:59,77,,,,,,,,,
,00:01:00,76,,,,,,,,,
,00:01:01,75,,,,,,,,,
,00:01:02,75,,,,,,,,,
,00:01:03,74,,,,,,,,,
,00:01:04,74,,,,,,,,,
,00:01:05,75,,,,,,,,,
,00:01:06,75,,,,,,,,,
,00:01:07,75,,,,,,,,,
,00:01:08,75,,,,,,,,,
,00:01:09,75,,,,,,,,,
,00:01:10,75,,,,,,,,,
,00:01:11,74,,,,,,,,,
,00:01:12,74,,,,,,,,,
,00:01:13,73,,,,,,,,,
,00:01:14,73,,,,,,,,,
,00:01:15,73,,,,,,,,,
,00:01:16,73,,,,,,,,,
,00:01:17,73,,,,,,,,,
,00:01:18,73,,,,,,,,,
,00:01:19,72,,,,,,,,,
,00:01:20,72,,,,,,,,,
,00:01:21,71,,,,,,,,,
,00:01:22,71,,,,,,,,,
,00:01:23,71,,,,,,,,,
,00:01:24,71,,,,,,,,,
,00:01:25,71,,,,,,,,,
,00:01:26,71,,,,,,,,,
,00:01:27,71,,,,,,,,,
,00:01:28,71,,,,,,,,,
,00:01:29,71,,,,,,,,,
,00:01:30,71,,,,,,,,,
,00:01:31,71,,,,,,,,,
,00:01:32,70,,,,,,,,,
,00:01:33,71,,,,,,,,,
,00:01:34,72,,,,,,,,,
,00:01:35,72,,,,,,,,,
,00:01:36,72,,,,,,,,,
,00:01:37,72,,,,,,,,,
,00:01:38,72,,,,,,,,,
,00:01:39,72,,,,,,,,,
,00:01:40,72,,,,,,,,,
,00:01:41,71,,,,,,,,,
,00:01:42,71,,,,,,,,,
,00:01:43,71,,,,,,,,,
,00:01:44,70,,,,,,,,,
,00:01:45,70,,,,,,,,,
,00:01:46,70,,,,,,,,,
,00:01:47,70,,,,,,,,,
,00:01:48,70,,,,,,,,,
,00:01:49,70,,,,,,,,,
,00:01:50,70,,,,,,,,,
,00:01:51,70,,,,,,,,,
,00:01:52,71,,,,,,,,,
,00:01:53,71,,,,,,,,,
,00:01:54,70,,,,,,,,,
,00:01:55,70,,,,,,,,,
,00:01:56,69,,,,,,,,,
,00:01:57,68,,,,,,,,,
,00:01:58,69,,,,,,,,,
,00:01:59,70,,,,,,,,,
,00:02:00,72,,,,,,,,,
,00:02:01,73,,,,,,,,,
,00:02:02,73,,,,,,,,,
,00:02:03,74,,,,,,,,,
,00:02:04,74,,,,,,,,,
,00:02:05,74,,,,,,,,,
,00:02:06,74,,,,,,,,,
,00:02:07,74,,,,,,,,,
,00:02:08,74,,,,,,,,,
,00:02:09,75,,,,,,,,,
,00:02:10,75,,,,,,,,,
,00:02:11,75,,,,,,,,,
,00:02:12,74,,,,,,,,,
,00:02:13,74,,,,,,,,,
,00:02:14,74,,,,,,,,,
,00:02:15,74,,,,,,,,,
,00:02:16,74,,,,,,,,,
,00:02:17,74,,,,,,,,,
,00:02:18,74,,,,,,,,,
,00:02:19,75,,,,,,,,,
,00:02:20,75,,,,,,,,,
,00:02:21,75,,,,,,,,,
,00:02:22,75,,,,,,,,,
,00:02:23,75,,,,,,,,,
,00:02:24,74,,,,,,,,,
,00:02:25,74,,,,,,,,,
,00:02:26,74,,,,,,,,,
,00:02:27,74,,,,,,,,,
,00:02:28,74,,,,,,,,,
,00:02:29,74,,,,,,,,,
,00:02:30,73,,,,,,,,,
,00:02:31,73,,,,,,,,,
,00:02:32,73,,,,,,,,,
,00:02:33,72,,,,,,,,,
,00:02:34,71,,,,,,,,,
,00:02:35,70,,,,,,,,,
,00:02:36,69,,,,,,,,,
,00:02:37,70,,,,,,,,,
,00:02:38,70,,,,,,,,,
,00:02:39,70,,,,,,,,,
,00:02:40,69,,,,,,,,,
,00:02:41,69,,,,,,,,,
,00:02:42,70,,,,,,,,,
,00:02:43,72,,,,,,,,,
,00:02:44,72,,,,,,,,,
,00:02:45,71,,,,,,,,,
,00:02:46,71,,,,,,,,,
,00:02:47,71,,,,,,,,,
,00:02:48,71,,,,,,,,,
,00:02:49,71,,,,,,,,,
,00:02:50,71,,,,,,,,,
,00:02:51,70,,,,,,,,,
,00:02:52,70,,,,,,,,,
,00:02:53,71,,,,,,,,,
,00:02:54,71,,,,,,,,,
,00:02:55,71,,,,,,,,,
,00:02:56,72,,,,,,,,,
,00:02:57,74,,,,,,,,,
,00:02:58,74,,,,,,,,,
,00:02:59,75,,,,,,,,,
,00:03:00,75,,,,,,,,,
,00:03:01,75,,,,,,,,,
,00:03:02,75,,,,,,,,,
,00:03:03,75,,,,,,,,,
,00:03:04,75,,,,,,,,,
,00:03:05,75,,,,,,,,,
,00:03:06,75,,,,,,,,,
,00:03:07,75,,,,,,,,,
,00:03:08,75,,,,,,,,,
,00:03:09,75,,,,,,,,,
,00:03:10,75,,,,,,,,,
,00:03:11,74,,,,,,,,,
,00:03:12,74,,,,,,,,,
,00:03:13,73,,,,,,,,,
,00:03:14,73,,,,,,,,,
,00:03:15,72,,,,,,,,,
,00:03:16,71,,,,,,,,,
,00:03:17,70,,,,,,,,,
,00:03:18,71,,,,,,,,,
,00:03:19,72,,,,,,,,,
,00:03:20,73,,,,,,,,,
,00:03:21,73,,,,,,,,,
,00:03:22,73,,,,,,,,,
,00:03:23,73,,,,,,,,,
,00:03:24,73,,,,,,,,,
,00:03:25,73,,,,,,,,,
,00:03:26,72,,,,,,,,,
,00:03:27,73,,,,,,,,,
,00:03:28,72,,,,,,,,,
,00:03:29,72,,,,,,,,,
,00:03:30,72,,,,,,,,,
,00:03:31,71,,,,,,,,,
,00:03:32,71,,,,,,,,,
,00:03:33,71,,,,,,,,,
,00:03:34,71,,,,,,,,,
,00:03:35,71,,,,,,,,,
,00:03:36,71,,,,,,,,,
,00:03:37,72,,,,,,,,,
,00:03:38,73,,,,,,,,,
,00:03:39,73,,,,,,,,,
,00:03:40,73,,,,,,,,,
,00:03:41,73,,,,,,,,,
,00:03:42,72,,,,,,,,,
,00:03:43,71,,,,,,,,,
,00:03:44,71,,,,,,,,,
,00:03:45,71,,,,,,,,,
,00:03:46,71,,,,,,,,,
,00:03:47,71,,,,,,,,,
,00:03:48,71,,,,,,,,,
,00:03:49,71,,,,,,,,,
,00:03:50,71,,,,,,,,,
,00:03:51,71,,,,,,,,,
,00:03:52,72,,,,,,,,,
,00:03:53,72,,,,,,,,,
,00:03:54,72,,,,,,,,,
,00:03:55,71,,,,,,,,,
,00:03:56,71,,,,,,,,,
,00:03:57,71,,,,,,,,,
,00:03:58,70,,,,,,,,,
,00:03:59,70,,,,,,,,,
,00:04:00,69,,,,,,,,,
,00:04:01,69,,,,,,,,,
,00:04:02,69,,,,,,,,,
,00:04:03,69,,,,,,,,,
,00:04:04,69,,,,,,,,,
,00:04:05,69,,,,,,,,,
,00:04:06,69,,,,,,,,,
,00:04:07,70,,,,,,,,,
,00:04:08,70,,,,,,,,,
,00:04:09,71,,,,,,,,,
,00:04:10,71,,,,,,,,,
,00:04:11,71,,,,,,,,,
,00:04:12,71,,,,,,,,,
,00:04:13,71,,,,,,,,,
,00:04:14,71,,,,,,,,,
,00:04:15,71,,,,,,,,,
,00:04:16,71,,,,,,,,,
,00:04:17,71,,,,,,,,,
,00:04:18,71,,,,,,,,,
,00:04:19,71,,,,,,,,,
,00:04:20,70,,,,,,,,,
,00:04:21,70,,,,,,,,,
,00:04:22,70,,,,,,,,,
,00:04:23,71,,,,,,,,,
,00:04:24,72,,,,,,,,,
,00:04:25,71,,,,,,,,,
,00:04:26,71,,,,,,,,,
,00:04:27,71,,,,,,,,,
,00:04:28,72,,,,,,,,,
,00:04:29,72,,,,,,,,,
,00:04:30,73,,,,,,,,,
,00:04:31,73,,,,,,,,,
,00:04:32,73,,,,,,,,,
,00:04:33,72,,,,,,,,,
,00:04:34,73,,,,,,,,,
,00:04:35,74,,,,,,,,,
,00:04:36,73,,,,,,,,,
,00:04:37,73,,,,,,,,,
,00:04:38,74,,,,,,,,,
,00:04:39,74,,,,,,,,,
,00:04:40,74,,,,,,,,,
,00:04:41,74,,,,,,,,,
,00:04:42,74,,,,,,,,,
,00:04:43,74,,,,,,,,,
,00:04:44,74,,,,,,,,,
,00:04:45,73,,,,,,,,,
,00:04:46,73,,,,,,,,,
,00:04:47,72,,,,,,,,,
,00:04:48,72,,,,,,,,,
,00:04:49,71,,,,,,,,,
,00:04:50,70,,,,,,,,,
,00:04:51,69,,,,,,,,,
,00:04:52,68,,,,,,,,,
,00:04:53,67,,,,,,,,,
,00:04:54,67,,,,,,,,,
,00:04:55,67,,,,,,,,,
,00:04:56,68,,,,,,,,,
,00:04:57,69,,,,,,,,,
,00:04:58,69,,,,,,,,,
,00:04:59,69,,,,,,,,,
,00:05:00,68,,,,,,,,,
,00:05:01,68,,,,,,,,,
,00:05:02,70,,,,,,,,,
,00:05:03,73,,,,,,,,,
,00:05:04,73,,,,,,,,,
,00:05:05,74,,,,,,,,,
,00:05:06,76,,,,,,,,,
,00:05:07,76,,,,,,,,,
,00:05:08,76,,,,,,,,,
,00:05:09,76,,,,,,,,,
,00:05:10,76,,,,,,,,,
,00:05:11,76,,,,,,,,,
,00:05:12,76,,,,,,,,,
,00:05:13,75,,,,,,,,,
,00:05:14,74,,,,,,,,,
,00:05:15,74,,,,,,,,,
,00:05:16,73,,,,,,,,,
,00:05:17,73,,,,,,,,,
,00:05:18,72,,,,,,,,,
,00:05:19,71,,,,,,,,,
,00:05:20,71,,,,,,,,,
,00:05:21,70,,,,,,,,,
,00:05:22,70,,,,,,,,,
,00:05:23,70,,,,,,,,,
,00:05:24,70,,,,,,,,,
,00:05:25,71,,,,,,,,,
,00:05:26,71,,,,,,,,,
,00:05:27,70,,,,,,,,,
,00:05:28,70,,,,,,,,,
,00:05:29,70,,,,,,,,,
,00:05:30,70,,,,,,,,,
,00:05:31,70,,,,,,,,,
,00:05:32,71,,,,,,,,,
,00:05:33,71,,,,,,,,,
,00:05:34,71,,,,,,,,,
,00:05:35,72,,,,,,,,,
,00:05:36,72,,,,,,,,,
,00:05:37,72,,,,,,,,,
,00:05:38,72,,,,,,,,,
,00:05:39,73,,,,,,,,,
,00:05:40,73,,,,,,,,,
,00:05:41,73,,,,,,,,,
,00:05:42,72,,,,,,,,,
,00:05:43,72,,,,,,,,,
,00:05:44,71,,,,,,,,,
,00:05:45,71,,,,,,,,,
,00:05:46,74,,,,,,,,,
,00:05:47,73,,,,,,,,,
,00:05:48,73,,,,,,,,,
,00:05:49,74,,,,,,,,,
,00:05:50,73,,,,,,,,,
,00:05:51,73,,,,,,,,,
,00:05:52,73,,,,,,,,,
,00:05:53,73,,,,,,,,,
,00:05:54,73,,,,,,,,,
,00:05:55,73,,,,,,,,,
,00:05:56,73,,,,,,,,,
,00:05:57,73,,,,,,,,,
,00:05:58,73,,,,,,,,,
,00:05:59,73,,,,,,,,,
,00:06:00,72,,,,,,,,,
,00:06:01,71,,,,,,,,,
,00:06:02,71,,,,,,,,,
,00:06:03,71,,,,,,,,,
,00:06:04,70,,,,,,,,,
,00:06:05,70,,,,,,,,,
,00:06:06,70,,,,,,,,,
,00:06:07,70,,,,,,,,,
,00:06:08,70,,,,,,,,,
,00:06:09,70,,,,,,,,,
,00:06:10,70,,,,,,,,,
,00:06:11,70,,,,,,,,,
,00:06:12,70,,,,,,,,,
,00:06:13,70,,,,,,,,,
,00:06:14,70,,,,,,,,,
,00:06:15,71,,,,,,,,,
,00:06:16,72,,,,,,,,,
,00:06:17,73,,,,,,,,,
,00:06:18,73,,,,,,,,,
,00:06:19,74,,,,,,,,,
,00:06:20,74,,,,,,,,,
,00:06:21,73,,,,,,,,,
,00:06:22,73,,,,,,,,,
,00:06:23,73,,,,,,,,,
,00:06:24,73,,,,,,,,,
,00:06:25,73,,,,,,,,,
,00:06:26,73,,,,,,,,,
,00:06:27,72,,,,,,,,,
,00:06:28,72,,,,,,,,,
,00:06:29,71,,,,,,,,,
,00:06:30,71,,,,,,,,,
,00:06:31,70,,,,,,,,,
,00:06:32,71,,,,,,,,,
,00:06:33,71,,,,,,,,,
,00:06:34,72,,,,,,,,,
,00:06:35,72,,,,,,,,,
,00:06:36,72,,,,,,,,,
,00:06:37,72,,,,,,,,,
,00:06:38,72,,,,,,,,,
,00:06:39,73,,,,,,,,,
,00:06:40,74,,,,,,,,,
,00:06:41,75,,,,,,,,,
,00:06:42,75,,,,,,,,,
,00:06:43,75,,,,,,,,,
,00:06:44,74,,,,,,,,,
,00:06:45,74,,,,,,,,,
,00:06:46,73,,,,,,,,,
,00:06:47,73,,,,,,,,,
,00:06:48,73,,,,,,,,,
,00:06:49,73,,,,,,,,,
,00:06:50,73,,,,,,,,,
,00:06:51,73,,,,,,,,,
,00:06:52,73,,,,,,,,,
,00:06:53,72,,,,,,,,,
,00:06:54,72,,,,,,,,,
,00:06:55,72,,,,,,,,,
,00:06:56,73,,,,,,,,,
,00:06:57,73,,,,,,,,,
,00:06:58,73,,,,,,,,,
,00:06:59,73,,,,,,,,,
,00:07:00,73,,,,,,,,,
,00:07:01,74,,,,,,,,,
,00:07:02,74,,,,,,,,,
,00:07:03,74,,,,,,,,,
,00:07:04,74,,,,,,,,,
,00:07:05,74,,,,,,,,,
,00:07:06,74,,,,,,,,,
,00:07:07,74,,,,,,,,,
,00:07:08,74,,,,,,,,,
,00:07:09,74,,,,,,,,,
,00:07:10,75,,,,,,,,,
,00:07:11,75,,,,,,,,,
,00:07:12,75,,,,,,,,,
,00:07:13,76,,,,,,,,,
,00:07:14,76,,,,,,,,,
,00:07:15,76,,,,,,,,,
,00:07:16,75,,,,,,,,,
,00:07:17,75,,,,,,,,,
,00:07:18,75,,,,,,,,,
,00:07:19,74,,,,,,,,,
,00:07:20,74,,,,,,,,,
,00:07:21,74,,,,,,,,,
,00:07:22,74,,,,,,,,,
,00:07:23,74,,,,,,,,,
,00:07:24,73,,,,,,,,,
,00:07:25,73,,,,,,,,,
,00:07:26,73,,,,,,,,,
,00:07:27,73,,,,,,,,,
,00:07:28,73,,,,,,,,,
,00:07:29,74,,,,,,,,,
,00:07:30,74,,,,,,,,,
,00:07:31,74,,,,,,,,,
,00:07:32,74,,,,,,,,,
,00:07:33,73,,,,,,,,,
,00:07:34,73,,,,,,,,,
,00:07:35,73,,,,,,,,,
,00:07:36,73,,,,,,,,,
,00:07:37,74,,,,,,,,,
,00:07:38,74,,,,,,,,,
,00:07:39,74,,,,,,,,,
,00:07:40,74,,,,,,,,,
,00:07:41,74,,,,,,,,,
,00:07:42,74,,,,,,,,,
,00:07:43,74,,,,,,,,,
,00:07:44,74,,,,,,,,,
,00:07:45,74,,,,,,,,,
,00:07:46,74,,,,,,,,,
,00:07:47,73,,,,,,,,,
,00:07:48,73,,,,,,,,,
,00:07:49,73,,,,,,,,,
,00:07:50,73,,,,,,,,,
,00:07:51,73,,,,,,,,,
,00:07:52,73,,,,,,,,,
,00:07:53,73,,,,,,,,,
,00:07:54,74,,,,,,,,,
,00:07:55,74,,,,,,,,,
,00:07:56,75,,,,,,,,,
,00:07:57,75,,,,,,,,,
,00:07:58,75,,,,,,,,,
,00:07:59,75,,,,,,,,,
,00:08:00,75,,,,,,,,,
,00:08:01,75,,,,,,,,,
,00:08:02,74,,,,,,,,,
,00:08:03,74,,,,,,,,,
,00:08:04,74,,,,,,,,,
,00:08:05,74,,,,,,,,,
,00:08:06,74,,,,,,,,,
,00:08:07,74,,,,,,,,,
,00:08:08,74,,,,,,,,,
,00:08:09,74,,,,,,,,,
,00:08:10,74,,,,,,,,,
,00:08:11,74,,,,,,,,,
,00:08:12,75,,,,,,,,,
,00:08:13,74,,,,,,,,,
,00:08:14,74,,,,,,,,,
,00:08:15,74,,,,,,,,,
,00:08:16,74,,,,,,,,,
,00:08:17,74,,,,,,,,,
,00:08:18,74,,,,,,,,,
,00:08:19,76,,,,,,,,,
,00:08:20,76,,,,,,,,,
,00:08:21,76,,,,,,,,,
,00:08:22,76,,,,,,,,,
,00:08:23,76,,,,,,,,,
,00:08:24,76,,,,,,,,,
,00:08:25,75,,,,,,,,,
,00:08:26,75,,,,,,,,,
,00:08:27,75,,,,,,,,,
,00:08:28,75,,,,,,,,,
,00:08:29,75,,,,,,,,,
,00:08:30,75,,,,,,,,,
,00:08:31,76,,,,,,,,,
,00:08:32,76,,,,,,,,,
,00:08:33,76,,,,,,,,,
,00:08:34,77,,,,,,,,,
,00:08:35,77,,,,,,,,,
,00:08:36,77,,,,,,,,,
,00:08:37,77,,,,,,,,,
,00:08:38,77,,,,,,,,,
,00:08:39,76,,,,,,,,,
,00:08:40,76,,,,,,,,,
,00:08:41,76,,,,,,,,,
,00:08:42,77,,,,,,,,,
,00:08:43,77,,,,,,,,,
,00:08:44,77,,,,,,,,,
,00:08:45,77,,,,,,,,,
,00:08:46,76,,,,,,,,,
,00:08:47,76,,,,,,,,,
,00:08:48,76,,,,,,,,,
,00:08:49,75,,,,,,,,,
,00:08:50,75,,,,,,,,,
,00:08:51,75,,,,,,,,,
,00:08:52,75,,,,,,,,,
,00:08:53,74,,,,,,,,,
,00:08:54,74,,,,,,,,,
,00:08:55,74,,,,,,,,,
,00:08:56,75,,,,,,,,,
,00:08:57,75,,,,,,,,,
,00:08:58,75,,,,,,,,,
,00:08:59,76,,,,,,,,,
,00:09:00,76,,,,,,,,,
,00:09:01,76,,,,,,,,,
,00:09:02,76,,,,,,,,,
,00:09:03,75,,,,,,,,,
,00:09:04,75,,,,,,,,,
,00:09:05,75,,,,,,,,,
,00:09:06,75,,,,,,,,,
,00:09:07,75,,,,,,,,,
,00:09:08,75,,,,,,,,,
,00:09:09,75,,,,,,,,,
,00:09:10,75,,,,,,,,,
,00:09:11,75,,,,,,,,,
,00:09:12,75,,,,,,,,,
,00:09:13,75,,,,,,,,,
,00:09:14,74,,,,,,,,,
,00:09:15,74,,,,,,,,,
,00:09:16,74,,,,,,,,,
,00:09:17,73,,,,,,,,,
,00:09:18,73,,,,,,,,,
,00:09:19,73,,,,,,,,,
,00:09:20,72,,,,,,,,,
,00:09:21,72,,,,,,,,,
,00:09:22,72,,,,,,,,,
,00:09:23,73,,,,,,,,,
,00:09:24,73,,,,,,,,,
,00:09:25,73,,,,,,,,,
,00:09:26,74,,,,,,,,,
,00:09:27,73,,,,,,,,,
,00:09:28,73,,,,,,,,,
,00:09:29,73,,,,,,,,,
,00:09:30,72,,,,,,,,,
,00:09:31,72,,,,,,,,,
,00:09:32,71,,,,,,,,,
,00:09:33,70,,,,,,,,,
,00:09:34,70,,,,,,,,,
,00:09:35,70,,,,,,,,,
,00:09:36,70,,,,,,,,,
,00:09:37,70,,,,,,,,,
,00:09:38,70,,,,,,,,,
,00:09:39,71,,,,,,,,,
,00:09:40,71,,,,,,,,,
,00:09:41,71,,,,,,,,,
,00:09:42,71,,,,,,,,,
,00:09:43,71,,,,,,,,,
,00:09:44,71,,,,,,,,,
,00:09:45,71,,,,,,,,,
,00:09:46,71,,,,,,,,,
,00:09:47,71,,,,,,,,,
,00:09:48,71,,,,,,,,,
,00:09:49,71,,,,,,,,,
,00:09:50,71,,,,,,,,,
,00:09:51,71,,,,,,,,,
,00:09:52,71,,,,,,,,,
,00:09:53,70,,,,,,,,,
,00:09:54,70,,,,,,,,,
,00:09:55,70,,,,,,,,,
,00:09:56,70,,,,,,,,,
,00:09:57,70,,,,,,,,,
,00:09:58,70,,,,,,,,,
,00:09:59,71,,,,,,,,,
,00:10:00,71,,,,,,,,,
,00:10:01,71,,,,,,,,,
,00:10:02,72,,,,,,,,,
,00:10:03,72,,,,,,,,,
,00:10:04,73,,,,,,,,,
,00:10:05,73,,,,,,,,,
,00:10:06,73,,,,,,,,,
,00:10:07,73,,,,,,,,,
,00:10:08,72,,,,,,,,,
,00:10:09,72,,,,,,,,,
,00:10:10,72,,,,,,,,,
,00:10:11,71,,,,,,,,,
,00:10:12,71,,,,,,,,,
,00:10:13,71,,,,,,,,,
,00:10:14,71,,,,,,,,,
,00:10:15,71,,,,,,,,,
,00:10:16,71,,,,,,,,,
,00:10:17,71,,,,,,,,,
,00:10:18,71,,,,,,,,,
,00:10:19,71,,,,,,,,,
,00:10:20,71,,,,,,,,,
,00:10:21,71,,,,,,,,,
,00:10:22,71,,,,,,,,,
,00:10:23,71,,,,,,,,,
,00:10:24,71,,,,,,,,,
,00:10:25,71,,,,,,,,,
,00:10:26,71,,,,,,,,,
,00:10:27,71,,,,,,,,,
,00:10:28,71,,,,,,,,,
,00:10:29,71,,,,,,,,,
,00:10:30,71,,,,,,,,,
,00:10:31,71,,,,,,,,,
,00:10:32,72,,,,,,,,,
,00:10:33,72,,,,,,,,,
,00:10:34,72,,,,,,,,,
,00:10:35,71,,,,,,,,,
,00:10:36,71,,,,,,,,,
,00:10:37,71,,,,,,,,,
,00:10:38,71,,,,,,,,,
